-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,422,-1,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,257,-1,-1,137,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,258,-1,-1,-1,-1
-1,-1,237,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,301,302,303,-1,388,-1,422,-1,-1,-1,-1,-1,-1,-1
-1,-1,333,334,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,22,-1,848,945,945,945,945
-1,388,-1,-1,-1,-1,-1,52,53,54,-1,883,938,-1,-1,580
-1,364,365,366,-1,-1,-1,84,85,86,-1,883,-1,-1,576,612
-1,396,397,398,-1,-1,-1,-1,-1,-1,-1,883,-1,-1,608,645
-1,428,429,430,-1,-1,-1,-1,-1,-1,-1,883,-1,-1,640,676
-1,364,365,366,-1,-1,-1,-1,-1,-1,-1,883,-1,-1,896,897
-1,396,397,398,-1,-1,-1,-1,-1,-1,-1,883,-1,-1,804,933
-1,428,429,430,-1,300,300,300,300,-1,-1,883,937,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,912,913,913,913,-1
